Subject number,Name,Date,Location,Note,Audiofile,Translator,Age,Education,Household,Sex,Spanish,Spanish list,focal_color_3,focal_color_3_2,focal_color_4,focal_color_4_2,focal_color_5,focal_color_5_2,focal_color_8,focal_color_8_2,focal_color_10,focal_color_10_2,focal_color_12,focal_color_12_2,fav_color,cloud,dirt,grass / leaf,hair,teeth,rice,unripe bananas,ripe banana,sky,corn,yuca (inside),yuca (outside),blood,fire,carrot,tomato
1501,0,6/28/2015,4,,104,Dino,25,6,7,F,10,1,F1,,E8,,C9,,F17,,H2,,B5,,B5,2,1,4,1,2,2,4,12,4,2,2,1,3,3,3,3
1502,1,6/28/2015,4,,105,Dino,22,6,4,F,10,2,F1,,D8,,F10,,F16,,H3,,B5,,F20,2,10,5,1,2,9,12,1,5,2,2,9,3,1,4,4
1503,2,6/28/2015,4,,106,Dino,31,2,8,F,7,1,F1,,G9,,G9,,F18,,G18,,B4,,F9,2,10,4,1,2,2,4,6,4,2,2,10,3,6,6,3
1504,3,6/28/2015,4,,107,Dino,24,3,5,F,8,2,F1,,E8,,E8,,G16,,G17,,B5,,F20,2,9,5,1,2,2,4,3,4,2,2,10,3,3,3,3
1505,4,6/28/2015,4,,108,Dino,29,3,6,F,8,2,F1,,F8,,E9,,G16,,H1,,C3,,B4,2,1,4,1,2,2,4,12,2,9,2,1,3,12,3,3
1506,5,6/28/2015,4,,,Dino,21,2,6,F,10,2,F19,,D8,E14,E8,E10,F16,,G3,,C4,,F19,2,9,4,1,2,2,4,12,4,3,2,9,3,3,12,3
1507,6,6/28/2015,4,,,Dino,31,3,7,M,11,1,F20,,E8,F8,C8,B8,F16,,H1,,B5,,F19,2,10,4,1,2,3,5,12,5,3,2,3,3,3,3,3
1508,7,6/28/2015,4,,109,Dino,30,7,6,M,11,2,F20,,C3,C4,G8,E8,G1,,G2,,B5,,H8,2,10,4,1,2,2,4,12,4,12,2,9,3,12,12,3
1509,8,6/28/2015,4,,,Dino,17,8,7,F,4,1,F20,,F9,,F10,,G16,,H2,,D1,,C4,2,9,4,1,2,2,4,12,8,9,2,9,3,12,12,3
1510,9,6/28/2015,4,,,Dino,41,2,8,F,7,2,G1,,D3,G10,E8,H10,G17,H17,H2,,D3,,C6,,,,,,,,,,,,,,,,
1511,10,6/30/2015,5,,,Dino,61,12,6,M,11,1,H1,F1,F13,F9,F10,G9,G16,,H3,H3,E8,D8,F3,2,10,4,1,2,2,4,12,4,2,2,3,3,12,12,3
1512,11,6/30/2015,5,,,Dino,47,5,7,M,10,2,F1,,E10,,E8,,G17,,H4,,B10,B5,F1,1,9,5,1,2,2,5,12,2,2,2,3,3,12,3,3
1513,12,6/30/2015,5,,,Dino,23,3,5,F,9,1,H1,,D14,,F9,F10,H18,,H3,,C6,,E12,2,9,5,1,2,9,5,12,5,2,9,1,3,12,3,3
1514,13,6/30/2015,5,,,Dino,18,6,4,F,10,2,G1,,F13,,H8,,H18,,H2,,E3,,G1,2,12,5,1,2,2,5,12,4,12,2,10,3,12,12,3
1515,14,6/30/2015,5,,,Dino,20,6,14,F,8,1,F1,,D14,,G9,,H16,,H4,,D4,,F1,2,10,5,1,2,12,5,12,4,2,2,8,3,12,12,3
1516,15,6/30/2015,5,,,Dino,29,2,8,F,9,2,F2,,G7,E10,G10,G11,G16,,H3,,B4,,F16,2,10,5,1,2,2,5,12,4,2,2,10,3,3,3,3
1517,16,6/30/2015,5,color blind: did not run on color tasks,,Dino,22,1,5,M,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518,17,6/30/2015,5,,,Dino,49,12,5,M,9,2,H1,,G15,F15,E8,E8,G16,,G3,,C7,,D4,2,10,5,1,2,2,5,3,4,6,2,3,3,3,6,3
1519,18,6/30/2015,5,,,Dino,45,0,5,F,10,1,G1,F1,F10,F10,F9,E8,G17,H18,H20,G6,D8,D19,F1,7,3,5,1,2,2,5,12,5,9,2,2,3,3,3,3
1520,19,6/30/2015,5,,,Dino,37,2,6,F,9,2,F2,E1,C9,C9,D13,C8,G17,G16,H5,H3,B1,B6,D12,2,12,4,1,2,2,5,12,4,2,2,7,3,3,4,3
1521,20,6/30/2015,5,,,Dino,36,10,8,M,11,1,F1,,E14,,F10,,G17,,H2,,C4,,C3,2,10,5,1,2,2,5,12,4,12,2,3,3,4,12,3
1522,21,6/30/2015,5,,,Dino,16,2,10,F,4,2,F1,G1,B4,D4,D8,E8,H3,,C3,H5,B5,E4,D8,2,1,5,1,2,2,5,2,4,2,2,4,3,3,2,3
1601,22,6/29/2015,7,from La Cruz,,Dino,66,3,2,M,11,1,F1,,C6,,D8,,H16,,H4,,B1,,B5,2,10,5,1,2,2,5,1,4,3,2,10,3,3,12,3
1602,23,6/29/2015,7,from La Cruz,,Dino,25,12,8,M,11,2,H1,,H15,,H9,,H16,,H3,,C5,,F15,2,10,5,1,2,2,5,12,4,12,2,10,3,3,12,3
1603,24,6/29/2015,7,Arenales,,Dino,24,8,2,M,11,1,G1,,H15,,H10,,H16,,H3,,B4,,E14,2,10,5,1,2,2,5,12,4,12,2,10,3,3,12,3
1604,25,6/29/2015,7,from La Cruz,,Dino,59,0,2,F,8,2,F1,,E14,,G10,,H16,,D18,,B4,,E8,2,10,5,1,2,2,5,4,4,4,2,1,3,3,3,3
1605,26,6/29/2015,7,from La Cruz,,Dino,74,1,4,M,11,1,F1,,G15,,G9,,H16,,H19,,G15,,G20,2,1,5,1,2,2,5,6,5,2,2,3,3,6,6,3
1606,27,6/29/2015,7,,,Dino,28,5,5,F,11,2,F1,,F3,F8,G9,,G16,,H6,,D4,,G14,2,9,5,1,2,2,5,4,4,2,2,1,3,3,4,3
1607,28,6/29/2015,7,Alta Gracia,,Dino,56,3,5,M,11,1,F1,,C4,D10,G8,E8,H16,,H20,,C6,,F3,2,12,5,1,2,2,5,12,4,12,2,10,3,3,4,3
1608,29,6/29/2015,7,Alta Gracia,,Dino,63,0,5,F,6,2,G1,,E8,,G10,,H20,,H2,,C3,,D8,2,1,5,1,2,2,5,12,5,12,2,1,3,3,5,3
1609,30,6/29/2015,7,Chaco Brasil,,Dino,51,12,5,M,11,1,F1,,F15,,H9,,G3,,H3,,B5,,E14,2,10,5,1,2,2,5,12,4,12,2,3,3,3,3,3
1610,31,6/29/2015,7,Chaco Brasil,,Dino,78,0,7,M,7,2,H20,,F11,,G15,,H16,,H5,,B5,,H15,2,9,12,1,2,2,4,3,4,2,2,1,9,3,9,3
1611,32,6/29/2015,7,San Jose,,Dino,76,2,5,M,11,1,F1,,G16,,G9,,G17,,G5,,B6,,F19,2,10,5,1,2,2,5,12,4,2,2,10,3,3,12,3
1612,33,6/29/2015,7,Yaranda,,Dino,36,8,5,M,11,2,F1,,H15,,H9,,H17,,C2,,C5,,H15,2,10,5,1,2,2,5,12,4,2,2,10,3,3,12,3
1523,34,7/2/2015,0,,,Dino,46,0,7,M,11,1,H1,,E8,,H9,,H17,,H2,,C1,,F1,2,10,5,1,2,12,5,12,5,12,2,3,3,3,12,3
1524,35,7/2/2015,0,,,Dino,42,3,5,F,8,2,F1,F1,E8,G9,F8,F8,H16,H18,H2,H3,C19,C18,E2,2,10,4,1,2,2,4,6,2,3,2,10,3,3,6,3
1525,36,7/2/2015,0,,,Dino,28,12,5,F,11,1,F1,E1,E11,F14,D11,H9,H13,G20,H1,F3,C4,B6,E14,2,10,5,1,2,2,4,6,4,12,2,10,3,6,6,3
1526,37,7/2/2015,0,,,Dino,26,12,5,F,11,2,F1,F1,E14,D8,E8,E8,H16,H16,H2,H2,B5,B4,C4,2,10,5,1,2,2,4,12,2,3,10,10,3,12,3,3
1527,38,7/2/2015,0,,,Dino,46,5,7,F,10,1,F1,F1,D3,F12,G10,E8,G16,F16,H2,H3,C5,B5,F13,2,10,5,1,2,2,5,4,4,12,2,10,3,3,12,3
1528,39,7/2/2015,0,failed color blind test: did not understand task,,Dino,68,0,3,F,5,2,F1,,H15,,G10,,H16,,H3,,B5,,,2,10,5,1,2,2,5,12,4,12,2,10,3,3,12,3
1529,40,7/2/2015,0,,,Dino,24,0,5,F,10,1,F20,F20,E8,D8,F10,E9,H16,G16,H20,H20,A7,A6,E4,2,10,5,1,2,2,5,12,5,6,2,10,3,3,3,3
1530,41,7/2/2015,0,,,Dino,65,1,8,M,10,2,F1,F1,F13,F13,F7,F9,F17,G20,F5,G19,B5,D20,H1,2,1,5,1,2,2,5,3,4,3,2,3,3,3,3,3
1531,42,7/2/2015,0,,,Dino,26,1,6,F,10,1,F1,F20,B4,E8,C7,B5,H18,D4,H5,H3,C17,D1,F19,2,12,5,1,2,2,5,12,2,2,12,5,3,5,3,3
